,article_idx,link_idx
96812,3654,2655
96813,3654,2711
96814,3654,2823
96815,3654,2955
96816,3654,3005
96817,3654,3031
96818,3654,3197
96819,3654,3435
96820,3654,3656
96821,3654,3791
96822,3654,4244
96823,3655,18
96824,3655,32
96825,3655,277
96826,3655,1274
96827,3655,1321
96828,3655,1332
96829,3655,1656
96830,3655,1699
96831,3655,1715
96832,3655,1789
96833,3655,2070
96834,3655,2072
96835,3655,2299
96836,3655,2529
96837,3655,2612
96838,3655,3031
96839,3655,3253
96840,3655,3466
96841,3655,4027
96842,3655,4126
96843,3655,4234
96844,3655,4255
96845,3655,4330
96846,3655,4413
96847,3656,305
96848,3656,445
96849,3656,728
96850,3656,1077
96851,3656,1153
96852,3656,1275
96853,3656,1324
96854,3656,1559
96855,3656,1773
96856,3656,1871
96857,3656,2168
96858,3656,2228
96859,3656,2230
96860,3656,2281
96861,3656,2282
96862,3656,3519
96863,3656,3582
96864,3656,3654
96865,3656,3683
96866,3656,3965
96867,3656,4282
96868,3656,4369
96869,3656,4437
96870,3656,4586
96871,3657,161
96872,3657,638
96873,3657,863
96874,3657,961
96875,3657,1246
96876,3657,1328
96877,3657,1343
96878,3657,2497
96879,3657,3191
96880,3657,3207
96881,3657,3408
96882,3657,3801
96883,3657,4239
96884,3657,4286
96885,3658,108
96886,3658,177
96887,3658,387
96888,3658,570
96889,3658,999
96890,3658,1077
96891,3658,1299
96892,3658,1377
96893,3658,1559
96894,3658,2140
96895,3658,2144
96896,3658,2195
96897,3658,2281
96898,3658,2623
96899,3658,3140
96900,3658,3288
96901,3658,3546
96902,3658,3582
96903,3658,3640
96904,3658,4027
96905,3658,4066
96906,3658,4286
96907,3659,32
96908,3659,567
96909,3659,876
96910,3659,932
96911,3659,1341
96912,3659,1999
96913,3659,2779
96914,3659,3484
96915,3659,3835
96916,3659,4141
96917,3659,4286
96918,3659,4516
96919,3659,4530
96920,3660,261
96921,3660,319
96922,3660,387
96923,3660,404
96924,3660,760
96925,3660,932
96926,3660,1171
96927,3660,1273
96928,3660,1274
96929,3660,1332
96930,3660,2091
96931,3660,2140
96932,3660,2600
96933,3660,2736
96934,3660,3031
96935,3660,3250
96936,3660,3413
96937,3660,3837
96938,3660,3921
96939,3660,3924
96940,3660,3929
96941,3660,4008
96942,3660,4164
96943,3660,4229
96944,3660,4230
96945,3660,4282
96946,3660,4286
96947,3660,4413
96948,3660,4499
96949,3660,4509
96950,3661,218
96951,3661,369
96952,3661,468
96953,3661,474
96954,3661,567
96955,3661,583
96956,3661,633
96957,3661,725
96958,3661,876
96959,3661,915
96960,3661,932
96961,3661,951
96962,3661,1332
96963,3661,1341
96964,3661,1425
96965,3661,1532
96966,3661,1542
96967,3661,1675
96968,3661,1706
96969,3661,1784
96970,3661,2071
96971,3661,2123
96972,3661,2221
96973,3661,2233
96974,3661,2449
96975,3661,2510
96976,3661,2543
96977,3661,2750
96978,3661,2786
96979,3661,2848
96980,3661,2895
96981,3661,2922
96982,3661,2953
96983,3661,2982
96984,3661,2986
96985,3661,3002
96986,3661,3031
96987,3661,3270
96988,3661,3359
96989,3661,3413
96990,3661,3487
96991,3661,3518
96992,3661,3597
96993,3661,3677
96994,3661,3738
96995,3661,4003
96996,3661,4137
96997,3661,4165
96998,3661,4264
96999,3661,4286
97000,3661,4288
97001,3661,4413
97002,3661,4529
97003,3661,4531
97004,3662,442
97005,3662,698
97006,3662,742
97007,3662,791
97008,3662,811
97009,3662,891
97010,3662,1153
97011,3662,1589
97012,3662,1992
97013,3662,2055
97014,3662,2056
97015,3662,2594
97016,3662,3031
97017,3662,3113
97018,3662,3317
97019,3662,3435
97020,3662,3593
97021,3662,3654
97022,3662,3706
97023,3662,3766
97024,3662,3897
97025,3662,3915
97026,3662,4078
97027,3662,4369
97028,3662,4413
97029,3663,138
97030,3663,387
97031,3663,559
97032,3663,680
97033,3663,688
97034,3663,760
97035,3663,886
97036,3663,991
97037,3663,2089
97038,3663,2247
97039,3663,2701
97040,3663,2854
97041,3663,2955
97042,3663,3311
97043,3663,3332
97044,3663,3334
97045,3663,3500
97046,3663,3502
97047,3663,3574
97048,3663,3741
97049,3663,3789
97050,3663,3815
97051,3663,3844
97052,3663,3952
97053,3663,4165
97054,3663,4286
97055,3663,4347
97056,3663,4530
97057,3664,122
97058,3664,128
97059,3664,133
97060,3664,259
97061,3664,538
97062,3664,722
97063,3664,760
97064,3664,842
97065,3664,858
97066,3664,940
97067,3664,953
97068,3664,1083
97069,3664,1166
97070,3664,1168
97071,3664,1183
97072,3664,1559
97073,3664,1588
97074,3664,1609
97075,3664,1725
97076,3664,1826
97077,3664,1849
97078,3664,1931
97079,3664,2018
97080,3664,2053
97081,3664,2109
97082,3664,2117
97083,3664,2168
97084,3664,2176
97085,3664,2331
97086,3664,2382
97087,3664,2453
97088,3664,2454
97089,3664,2541
97090,3664,2633
97091,3664,2833
97092,3664,2906
97093,3664,2935
97094,3664,3139
97095,3664,3332
97096,3664,3563
97097,3664,3564
97098,3664,3640
97099,3664,3789
97100,3664,3902
97101,3664,3905
97102,3664,3987
97103,3664,4254
97104,3664,4269
97105,3664,4285
97106,3664,4286
97107,3664,4394
97108,3664,4531
97109,3664,4582
97110,3665,164
97111,3665,728
97112,3665,881
97113,3665,958
97114,3665,1077
97115,3665,1101
97116,3665,1119
97117,3665,1324
97118,3665,1425
97119,3665,1508
97120,3665,1571
97121,3665,1649
97122,3665,1681
97123,3665,1784
97124,3665,1985
97125,3665,2027
97126,3665,2161
97127,3665,2228
97128,3665,2233
97129,3665,2478
97130,3665,2658
97131,3665,3582
97132,3665,3815
97133,3665,3958
97134,3665,4025
97135,3665,4350
97136,3666,234
97137,3666,273
97138,3666,299
97139,3666,323
97140,3666,519
97141,3666,538
97142,3666,584
97143,3666,838
97144,3666,945
97145,3666,1047
97146,3666,1123
97147,3666,1180
97148,3666,1488
97149,3666,1592
97150,3666,1858
97151,3666,2168
97152,3666,2457
97153,3666,2618
97154,3666,2893
97155,3666,3026
97156,3666,3168
97157,3666,3173
97158,3666,3250
97159,3666,3354
97160,3666,3406
97161,3666,3769
97162,3666,3924
97163,3666,3928
97164,3666,4413
97165,3667,2174
97166,3667,2953
97167,3667,3938
97168,3667,4006
97169,3667,4286
97170,3667,4367
97171,3668,60
97172,3668,325
97173,3668,1381
97174,3668,1675
97175,3668,2004
97176,3668,2738
97177,3668,2953
97178,3668,3363
97179,3668,3819
97180,3668,4286
97181,3669,60
97182,3669,326
97183,3669,340
97184,3669,589
97185,3669,698
97186,3669,771
97187,3669,863
97188,3669,961
97189,3669,1028
97190,3669,1151
97191,3669,1341
97192,3669,1343
97193,3669,1703
97194,3669,1826
97195,3669,2356
97196,3669,2420
97197,3669,2497
97198,3669,2596
97199,3669,2796
97200,3669,2948
97201,3669,3207
97202,3669,3352
97203,3669,3372
97204,3669,3673
97205,3669,3723
97206,3669,3725
97207,3669,3871
97208,3669,3902
97209,3669,3915
97210,3669,3916
97211,3669,4007
97212,3670,93
97213,3670,652
97214,3670,998
97215,3670,1338
97216,3670,1340
97217,3670,1341
97218,3670,1343
97219,3670,1375
97220,3670,1684
97221,3670,2113
97222,3670,2457
97223,3670,2730
97224,3670,2801
97225,3670,3223
97226,3670,3384
97227,3670,3585
97228,3670,3671
97229,3670,3723
97230,3671,284
97231,3671,652
97232,3671,742
97233,3671,1338
97234,3671,1343
97235,3671,1346
97236,3671,1425
97237,3671,1684
97238,3671,2098
97239,3671,2113
97240,3671,2215
97241,3671,2457
97242,3671,3223
97243,3671,3384
97244,3671,3401
97245,3671,3403
97246,3671,3669
97247,3671,3670
97248,3671,3723
97249,3671,4286
97250,3671,4301
97251,3672,690
97252,3672,764
97253,3672,1285
97254,3672,1588
97255,3672,2002
97256,3672,3102
97257,3672,3127
97258,3672,3151
97259,3672,3153
97260,3672,3518
97261,3672,3875
97262,3672,4282
97263,3672,4286
97264,3673,305
97265,3673,371
97266,3673,715
97267,3673,783
97268,3673,899
97269,3673,1093
97270,3673,1114
97271,3673,1425
97272,3673,1559
97273,3673,1588
97274,3673,1805
97275,3673,1806
97276,3673,2161
97277,3673,2290
97278,3673,2424
97279,3673,2496
97280,3673,2613
97281,3673,2688
97282,3673,3311
97283,3673,3518
97284,3673,3673
97285,3673,4049
97286,3673,4137
97287,3674,721
97288,3674,1108
97289,3674,1687
97290,3674,2613
97291,3675,122
97292,3675,367
97293,3675,387
97294,3675,448
97295,3675,468
97296,3675,534
97297,3675,635
97298,3675,678
97299,3675,715
97300,3675,740
97301,3675,746
97302,3675,760
97303,3675,784
97304,3675,899
97305,3675,959
97306,3675,1006
97307,3675,1324
97308,3675,1559
97309,3675,1713
97310,3675,1742
97311,3675,1784
97312,3675,1799
97313,3675,1846
97314,3675,1992
97315,3675,2100
97316,3675,2140
97317,3675,2174
97318,3675,2192
97319,3675,2215
97320,3675,2318
97321,3675,2529
97322,3675,2739
97323,3675,2811
97324,3675,2837
97325,3675,2953
97326,3675,2955
97327,3675,3004
97328,3675,3055
97329,3675,3149
97330,3675,3186
97331,3675,3274
97332,3675,3458
97333,3675,3528
97334,3675,3556
97335,3675,3966
97336,3675,3750
97337,3675,3789
97338,3675,3793
97339,3675,3959
97340,3675,3976
97341,3675,3977
97342,3675,4008
97343,3675,4020
97344,3675,4153
97345,3675,4244
97346,3675,4282
97347,3675,4286
97348,3675,4298
97349,3675,4351
97350,3675,4403
97351,3676,214
97352,3676,243
97353,3676,244
97354,3676,330
97355,3676,690
97356,3676,695
97357,3676,1676
97358,3676,1742
97359,3676,1797
97360,3676,2002
97361,3676,2207
97362,3676,2249
97363,3676,2260
97364,3676,2262
97365,3676,2677
97366,3676,3154
97367,3676,3215
97368,3676,3286
97369,3676,3484
97370,3676,3823
97371,3676,4094
97372,3676,4107
97373,3676,4108
97374,3676,4483
97375,3676,4520
97376,3677,121
97377,3677,156
97378,3677,387
97379,3677,760
97380,3677,886
97381,3677,918
97382,3677,930
97383,3677,956
97384,3677,1083
97385,3677,1324
97386,3677,1431
97387,3677,1559
97388,3677,1675
97389,3677,1685
97390,3677,2089
97391,3677,2100
97392,3677,2115
97393,3677,2161
97394,3677,2168
97395,3677,2174
97396,3677,2281
97397,3677,2424
97398,3677,2529
97399,3677,2608
97400,3677,2689
97401,3677,2704
97402,3677,2724
97403,3677,2753
97404,3677,2899
97405,3677,2953
97406,3677,3094
97407,3677,3126
97408,3677,3127
97409,3677,3213
97410,3677,3377
97411,3677,3556
97412,3677,3619
97413,3677,3815
97414,3677,3871
97415,3677,4170
97416,3677,4269
97417,3677,4281
97418,3677,4282
97419,3677,4286
97420,3677,4386
97421,3677,4406
97422,3677,4581
97423,3677,4582
97424,3678,579
97425,3678,1109
97426,3678,1110
97427,3678,1439
97428,3678,1645
97429,3678,2015
97430,3678,2401
97431,3678,2683
97432,3678,2864
97433,3678,2923
97434,3678,3354
97435,3679,575
97436,3679,692
97437,3679,746
97438,3679,1425
97439,3679,1486
97440,3679,1526
97441,3679,1553
97442,3679,1600
97443,3679,1646
97444,3679,2111
97445,3679,2839
97446,3679,2955
97447,3679,3085
97448,3679,3124
97449,3679,3250
97450,3679,3311
97451,3679,3441
97452,3679,3637
97453,3679,3666
97454,3679,4186
97455,3680,1
97456,3680,53
97457,3680,143
97458,3680,159
97459,3680,239
97460,3680,334
97461,3680,351
97462,3680,394
97463,3680,415
97464,3680,536
97465,3680,538
97466,3680,545
97467,3680,600
97468,3680,653
97469,3680,677
97470,3680,713
97471,3680,719
97472,3680,721
97473,3680,722
97474,3680,728
97475,3680,1108
97476,3680,754
97477,3680,759
97478,3680,760
97479,3680,783
97480,3680,835
97481,3680,842
97482,3680,899
97483,3680,932
97484,3680,993
97485,3680,1070
97486,3680,1093
97487,3680,1101
97488,3680,1106
97489,3680,1129
97490,3680,1168
97491,3680,1171
97492,3680,1206
97493,3680,1217
97494,3680,1324
97495,3680,1381
97496,3680,1395
97497,3680,1409
97498,3680,1424
97499,3680,1425
97500,3680,1431
97501,3680,1502
97502,3680,1559
97503,3680,1583
97504,3680,1609
97505,3680,1678
97506,3680,1685
97507,3680,1687
97508,3680,1784
97509,3680,1798
97510,3680,1805
97511,3680,1806
97512,3680,1836
97513,3680,2027
97514,3680,2073
97515,3680,2107
97516,3680,2161
97517,3680,2174
97518,3680,2318
97519,3680,2351
97520,3680,2403
97521,3680,2408
97522,3680,2411
97523,3680,2424
97524,3680,2452
97525,3680,2455
97526,3680,2495
97527,3680,2496
97528,3680,2514
97529,3680,2564
97530,3680,2584
97531,3680,2613
97532,3680,2615
97533,3680,2666
97534,3680,2688
97535,3680,2689
97536,3680,2752
97537,3680,2797
97538,3680,2803
97539,3680,2817
97540,3680,2833
97541,3680,2854
97542,3680,2899
97543,3680,2946
97544,3680,2973
97545,3680,3005
97546,3680,3012
97547,3680,3105
97548,3680,3274
97549,3680,3311
97550,3680,3459
97551,3680,3460
97552,3680,3461
97553,3680,3519
97554,3680,3526
97555,3680,3556
97556,3680,3563
97557,3680,3968
97558,3680,3573
97559,3680,3578
97560,3680,3600
97561,3680,3613
97562,3680,3673
97563,3680,3681
97564,3680,3688
97565,3680,3744
97566,3680,3745
97567,3680,3815
97568,3680,3953
97569,3680,3958
97570,3680,4137
97571,3680,4151
97572,3680,4241
97573,3680,4244
97574,3680,4270
97575,3680,4282
97576,3680,4330
97577,3680,4333
97578,3680,4350
97579,3680,4351
97580,3680,4441
97581,3680,4530
97582,3680,4531
97583,3680,4567
97584,3681,1093
97585,3681,1129
97586,3681,1424
97587,3681,1425
97588,3681,1784
97589,3681,2351
97590,3681,2496
97591,3681,2817
97592,3681,3680
97593,3681,4285
97594,3681,4567
97595,3682,113
97596,3682,214
97597,3682,387
97598,3682,587
97599,3682,612
97600,3682,1111
97601,3682,1245
97602,3682,1381
97603,3682,1496
97604,3682,1506
97605,3682,2140
97606,3682,2529
97607,3682,2622
97608,3682,2715
97609,3682,3002
97610,3682,3112
97611,3682,3199
97612,3682,3559
97613,3682,3862
97614,3682,3867
97615,3682,3959
97616,3682,4083
97617,3682,4282
97618,3682,4286
97619,3682,4493
97620,3683,385
97621,3683,899
97622,3683,1411
97623,3683,2230
97624,3683,2407
97625,3683,2435
97626,3683,2599
97627,3683,2662
97628,3683,3518
97629,3683,3656
97630,3683,4033
97631,3684,122
97632,3684,575
97633,3684,742
97634,3684,807
97635,3684,1028
97636,3684,1532
97637,3684,1784
97638,3684,1990
97639,3684,2089
97640,3684,2625
97641,3684,2753
97642,3684,3250
97643,3684,3637
97644,3684,3666
97645,3684,4020
97646,3684,4100
97647,3685,60
97648,3685,387
97649,3685,484
97650,3685,618
97651,3685,771
97652,3685,886
97653,3685,1004
97654,3685,1049
97655,3685,1588
97656,3685,1826
97657,3685,2089
97658,3685,2168
97659,3685,2281
97660,3685,2344
97661,3685,2738
97662,3685,2815
97663,3685,2829
97664,3685,2862
97665,3685,2953
97666,3685,2955
97667,3685,2982
97668,3685,3556
97669,3685,3685
97670,3685,3789
97671,3685,3938
97672,3685,4089
97673,3685,4282
97674,3685,4286
97675,3686,18
97676,3686,1660
97677,3686,2681
97678,3686,3335
97679,3687,1377
97680,3687,2529
97681,3687,3495
97682,3687,4385
97683,3688,122
97684,3688,351
97685,3688,932
97686,3688,993
97687,3688,1093
97688,3688,1381
97689,3688,1512
97690,3688,1559
97691,3688,1588
97692,3688,1752
97693,3688,2089
97694,3688,2091
97695,3688,2496
97696,3688,2584
97697,3688,2612
97698,3688,2632
97699,3688,2689
97700,3688,2697
97701,3688,3311
97702,3688,3565
97703,3688,3518
97704,3688,3677
97705,3688,3759
97706,3688,4137
97707,3688,4169
97708,3688,4229
97709,3688,4238
97710,3688,4282
97711,3688,4346
97712,3688,4528
97713,3689,108
97714,3689,116
97715,3689,628
97716,3689,915
97717,3689,922
97718,3689,994
97719,3689,1297
97720,3689,2089
97721,3689,2215
97722,3689,2230
97723,3689,2313
97724,3689,2452
97725,3689,2529
97726,3689,2599
97727,3689,2953
97728,3689,3166
97729,3689,3213
97730,3689,3677
97731,3689,3719
97732,3689,3835
97733,3689,4029
97734,3689,4083
97735,3689,4282
97736,3689,4286
97737,3690,1381
97738,3690,1412
97739,3691,970
97740,3691,1273
97741,3691,1341
97742,3691,2056
97743,3691,2772
97744,3691,2823
97745,3691,2948
97746,3691,3401
97747,3691,3403
97748,3691,3777
97749,3691,3924
97750,3691,4005
97751,3692,18
97752,3692,2908
97753,3692,4590
97754,3693,1
97755,3693,18
97756,3693,32
97757,3693,290
97758,3693,315
97759,3693,394
97760,3693,534
97761,3693,538
97762,3693,678
97763,3693,760
97764,3693,876
97765,3693,888
97766,3693,991
97767,3693,1070
97768,3693,1244
97769,3693,1257
97770,3693,1377
97771,3693,1425
97772,3693,1499
97773,3693,1532
97774,3693,1559
97775,3693,1588
97776,3693,1682
97777,3693,1685
97778,3693,1740
97779,3693,1800
97780,3693,1840
97781,3693,1981
97782,3693,1992
97783,3693,2140
97784,3693,2170
97785,3693,2174
97786,3693,2215
97787,3693,2309
97788,3693,2349
97789,3693,2516
97790,3693,2529
97791,3693,2591
97792,3693,2632
97793,3693,2633
97794,3693,2658
97795,3693,2757
97796,3693,2773
97797,3693,2819
97798,3693,2833
97799,3693,2929
97800,3693,2953
97801,3693,2955
97802,3693,3002
97803,3693,3004
97804,3693,3012
97805,3693,3093
97806,3693,3096
97807,3693,3124
97808,3693,3126
97809,3693,3186
97810,3693,3304
97811,3693,3313
97812,3693,3380
97813,3693,3454
97814,3693,3458
97815,3693,3526
97816,3693,3538
97817,3693,3556
97818,3693,3966
97819,3693,3579
97820,3693,3730
97821,3693,3778
97822,3693,3793
97823,3693,3926
97824,3693,3953
97825,3693,3999
97826,3693,4137
97827,3693,4244
97828,3693,4281
97829,3693,4286
97830,3693,4298
97831,3693,4351
97832,3693,4531
97833,3693,4549
97834,3694,251
97835,3694,261
97836,3694,387
97837,3694,475
97838,3694,611
97839,3694,622
97840,3694,720
97841,3694,771
97842,3694,797
97843,3694,895
97844,3694,949
97845,3694,1023
97846,3694,1034
97847,3694,1180
97848,3694,1200
97849,3694,1212
97850,3694,1273
97851,3694,1449
97852,3694,1511
97853,3694,1555
97854,3694,1724
97855,3694,1781
97856,3694,2215
97857,3694,2220
97858,3694,2433
97859,3694,2618
97860,3694,3002
97861,3694,3031
97862,3694,3250
97863,3694,3464
97864,3694,3490
97865,3694,3637
97866,3694,3789
97867,3694,4129
97868,3694,4342
97869,3694,4452
97870,3694,4577
97871,3695,32
97872,3695,108
97873,3695,702
97874,3695,746
97875,3695,1117
97876,3695,1496
97877,3695,1559
97878,3695,1666
97879,3695,1887
97880,3695,2174
97881,3695,2214
97882,3695,2529
97883,3695,2543
97884,3695,3274
97885,3695,3528
97886,3695,4006
97887,3695,4029
97888,3695,4286
97889,3695,4493
97890,3696,320
97891,3696,474
97892,3696,690
97893,3696,886
97894,3696,894
97895,3696,916
97896,3696,1028
97897,3696,1061
97898,3696,1377
97899,3696,1542
97900,3696,1685
97901,3696,2070
97902,3696,2071
97903,3696,2106
97904,3696,2215
97905,3696,2351
97906,3696,2425
97907,3696,2516
97908,3696,2529
97909,3696,2653
97910,3696,2671
97911,3696,2723
97912,3696,2964
97913,3696,3055
97914,3696,3127
97915,3696,3150
97916,3696,3274
97917,3696,3725
97918,3696,3744
97919,3696,3780
97920,3696,3843
97921,3696,3871
97922,3696,4270
97923,3696,4282
97924,3696,4286
97925,3696,4436
97926,3696,4531
97927,3696,4556
97928,3696,4574
97929,3697,143
97930,3697,449
97931,3697,517
97932,3697,991
97933,3697,1166
97934,3697,1464
97935,3697,2097
97936,3697,2161
97937,3697,2346
97938,3697,2529
97939,3697,2859
97940,3697,2919
97941,3697,2950
97942,3697,3126
97943,3697,3186
97944,3697,3619
97945,3697,3759
97946,3697,4282
97947,3697,4285
97948,3697,4286
97949,3698,261
97950,3698,351
97951,3698,584
97952,3698,692
97953,3698,886
97954,3698,1425
97955,3698,1735
97956,3698,3637
97957,3698,3950
97958,3699,381
97959,3699,387
97960,3699,534
97961,3699,719
97962,3699,759
97963,3699,770
97964,3699,1430
97965,3699,1559
97966,3699,1585
97967,3699,1992
97968,3699,2091
97969,3699,2215
97970,3699,2338
97971,3699,2344
97972,3699,2906
97973,3699,2955
97974,3699,3001
97975,3699,3124
97976,3699,3186
97977,3699,3240
97978,3699,3454
97979,3699,3458
97980,3699,3477
97981,3699,3556
97982,3699,3700
97983,3699,3725
97984,3699,3730
97985,3699,3790
97986,3699,3813
97987,3699,3977
97988,3699,4269
97989,3699,4285
97990,3699,4286
97991,3699,4295
97992,3700,888
97993,3700,2120
97994,3700,3186
97995,3700,3699
97996,3700,3812
97997,3700,3977
97998,3701,83
97999,3701,143
98000,3701,371
98001,3701,899
98002,3701,1036
98003,3701,1171
98004,3701,1425
98005,3701,1459
98006,3701,1466
98007,3701,1512
98008,3701,1872
98009,3701,2073
98010,3701,2439
98011,3701,2445
98012,3701,2922
98013,3701,3005
98014,3701,3012
98015,3701,3089
98016,3701,3640
98017,3701,3642
98018,3701,3645
98019,3701,4531
98020,3702,200
98021,3702,203
98022,3702,394
98023,3702,792
98024,3702,927
98025,3702,1028
98026,3702,1034
98027,3702,1274
98028,3702,1634
98029,3702,1635
98030,3702,2024
98031,3702,2147
98032,3702,2215
98033,3702,2730
98034,3702,2968
98035,3702,3113
98036,3702,3115
98037,3702,3464
98038,3702,3871
98039,3702,4373
98040,3703,886
98041,3703,888
98042,3703,3066
98043,3703,3270
98044,3704,238
98045,3704,325
98046,3704,760
98047,3704,785
98048,3704,886
98049,3704,991
98050,3704,1431
98051,3704,2018
98052,3704,2174
98053,3704,2463
98054,3704,2668
98055,3704,3200
98056,3704,3274
98057,3704,3759
98058,3704,3819
98059,3704,4018
98060,3704,4176
98061,3705,18
98062,3705,52
98063,3705,296
98064,3705,714
98065,3705,715
98066,3705,1006
98067,3705,1463
98068,3705,1933
98069,3705,2100
98070,3705,2215
98071,3705,2349
98072,3705,2823
98073,3705,2896
98074,3705,2897
